"NAME","ID","BASIN","ISO_TIME_________","NATURE","LAT","LON","WMO WIND","WMO PRES","USA WIND","USA PRES","TOKYO WIND","TOKYO PRES","CMA WIND","CMA PRES","HKO WIND","HKO PRES"
"DURIAN","2006329N06150","NI","15:00:00","NR","11.00","88.02","","","17","1005","","","","","",""
"DURIAN","2006329N06150","NI","18:00:00","NR","11.10","87.30","","","15","1006","","","","","",""
"DURIAN","2006329N06150","NI","21:00:00","NR","11.15","86.66","","","15","1006","","","","","",""
"DURIAN","2006329N06150","NI","2006-12-09 00:00:00","NR","11.20","86.00","","","15","1006","","","","","",""
"DURIAN","2006329N06150","NI","03:00:00","NR","11.30","85.24","","","15","1006","","","","","",""
"DURIAN","2006329N06150","NI","06:00:00","NR","11.40","84.50","","","15","1006","","","","","",""
"DURIAN","2006329N06150","NI","09:00:00","NR","11.45","83.90","","","15","1006","","","","","",""
"DURIAN","2006329N06150","NI","12:00:00","NR","11.50","83.30","","","15","1006","","","","","",""
"DURIAN","2006329N06150","NI","15:00:00","NR","11.59","82.59","","","15","1006","","","","","",""
"DURIAN","2006329N06150","NI","18:00:00","NR","11.70","81.80","","","15","1006","","","","","",""
"UTOR","2006340N08142","WP","2006-12-06 00:00:00","NR","8.30","142.30","","","15","1006","","","","","",""
"UTOR","2006340N08142","WP","03:00:00","NR","8.35","141.65","","","15","1006","","","","","",""
"UTOR","2006340N08142","WP","06:00:00","NR","8.40","141.00","","","15","1006","","","","","",""
"UTOR","2006340N08142","WP","09:00:00","NR","8.45","140.36","","","15","1006","","","","","",""
"UTOR","2006340N08142","WP","12:00:00","NR","8.50","139.70","","","15","1006","","","","","",""
"UTOR","2006340N08142","WP","15:00:00","NR","8.53","138.96","","","17","1005","","","","","",""
"UTOR","2006340N08142","WP","18:00:00","NR","8.60","138.20","","","20","1004","","","","","",""
"UTOR","2006340N08142","WP","21:00:00","NR","8.78","137.43","","","22","1003","","","","","",""
"UTOR","2006340N08142","WP","2006-12-07 00:00:00","TS","9.04","136.66","","1006","25","1002","","1006","29","1002","25","1005"
"UTOR","2006340N08142","WP","03:00:00","TS","9.12","136.16","","","27","1001","","1005","29","1002","25","1003"
"UTOR","2006340N08142","WP","06:00:00","TS","9.18","135.71","","1004","30","1000","","1004","29","1002","25","1002"
"UTOR","2006340N08142","WP","09:00:00","TS","9.30","135.21","","","30","1000","","1004","29","1001","27","1001"
"UTOR","2006340N08142","WP","12:00:00","TS","9.50","134.62","","1004","30","1000","","1004","29","1000","30","1000"
"UTOR","2006340N08142","WP","15:00:00","TS","9.80","133.97","","","32","998","","1001","31","998","32","997"
"UTOR","2006340N08142","WP","18:00:00","TS","10.10","133.25","35","998","35","997","35","998","34","996","35","995"
"UTOR","2006340N08142","WP","21:00:00","TS","10.32","132.47","","","35","997","37","996","34","995","37","992"
"UTOR","2006340N08142","WP","2006-12-08 00:00:00","TS","10.48","131.68","40","994","35","997","40","994","34","994","40","990"
"UTOR","2006340N08142","WP","03:00:00","TS","10.60","130.92","","","37","995","42","992","39","992","40","990"
"UTOR","2006340N08142","WP","06:00:00","TS","10.67","130.23","45","990","40","994","45","990","44","990","40","990"
"UTOR","2006340N08142","WP","09:00:00","TS","10.71","129.60","","","45","990","50","985","49","987","45","987"
"UTOR","2006340N08142","WP","12:00:00","TS","10.75","129.00","55","980","50","987","55","980","54","985","50","985"
"UTOR","2006340N08142","WP","15:00:00","TS","10.83","128.37","","","55","983","57","977","56","982","52","983"
"UTOR","2006340N08142","WP","18:00:00","TS","10.92","127.75","60","975","60","980","60","975","58","980","55","982"
"UTOR","2006340N08142","WP","21:00:00","TS","10.98","127.18","","","62","978","60","975","58","980","57","978"
"UTOR","2006340N08142","WP","2006-12-09 00:00:00","TS","11.05","126.63","60","975","65","976","60","975","58","980","60","975"
"UTOR","2006340N08142","WP","03:00:00","TS","11.16","126.05","","","65","976","60","975","58","980","62","972"
"UTOR","2006340N08142","WP","06:00:00","TS","11.30","125.45","60","975","65","976","60","975","58","980","65","970"
"UTOR","2006340N08142","WP","09:00:00","TS","11.43","124.83","","","65","976","62","972","61","977","65","972"
"UTOR","2006340N08142","WP","12:00:00","TS","11.58","124.15","65","970","65","976","65","970","64","975","65","975"
"UTOR","2006340N08142","WP","15:00:00","TS","11.77","123.32","","","72","969","67","967","66","972","65","972"
"UTOR","2006340N08142","WP","18:00:00","TS","11.95","122.55","70","965","80","963","70","965","68","970","65","970"
"UTOR","2006340N08142","WP","21:00:00","TS","12.06","122.07","","","90","953","72","960","72","965","70","965"
"UTOR","2006340N08142","WP","2006-12-10 00:00:00","TS","12.15","121.68","75","955","100","944","75","955","77","960","75","960"
"UTOR","2006340N08142","WP","03:00:00","TS","12.28","121.12","","","95","949","70","962","77","960","75","960"
"UTOR","2006340N08142","WP","06:00:00","TS","12.43","120.58","65","970","90","954","65","970","77","960","75","960"
"UTOR","2006340N08142","WP","09:00:00","TS","12.58","120.13","","","77","965","62","975","72","965","72","962"
"UTOR","2006340N08142","WP","12:00:00","TS","12.72","119.75","60","980","65","976","60","980","68","970","70","965"
"UTOR","2006340N08142","WP","15:00:00","TS","12.84","119.44","","","65","976","57","982","68","970","70","965"
"UTOR","2006340N08142","WP","18:00:00","TS","12.95","119.15","55","985","65","976","55","985","68","970","70","965"
"UTOR","2006340N08142","WP","21:00:00","TS","13.07","118.82","","","67","974","55","985","68","970","70","965"
"UTOR","2006340N08142","WP","2006-12-11 00:00:00","TS","13.20","118.48","55","985","70","972","55","985","68","970","70","965"
"UTOR","2006340N08142","WP","03:00:00","TS","13.35","118.13","","","70","972","55","985","68","970","70","965"
"UTOR","2006340N08142","WP","06:00:00","TS","13.50","117.80","55","985","70","972","55","985","68","970","70","965"
"UTOR","2006340N08142","WP","09:00:00","TS","13.65","117.48","","","70","972","57","982","68","970","72","962"
"UTOR","2006340N08142","WP","12:00:00","TS","13.78","117.18","60","980","70","972","60","980","68","970","75","960"
"UTOR","2006340N08142","WP","15:00:00","TS","13.84","116.87","","","72","969","62","975","68","970","75","960"
"UTOR","2006340N08142","WP","18:00:00","TS","13.92","116.55","65","970","75","967","65","970","68","970","75","960"
"UTOR","2006340N08142","WP","21:00:00","TS","14.07","116.19","","","75","967","67","965","72","965","75","960"
"UTOR","2006340N08142","WP","2006-12-12 00:00:00","TS","14.27","115.78","70","960","75","967","70","960","77","960","75","960"
"UTOR","2006340N08142","WP","03:00:00","TS","14.52","115.28","","","77","965","75","957","77","960","77","957"
"UTOR","2006340N08142","WP","06:00:00","TS","14.80","114.78","80","955","80","963","80","955","77","960","80","955"
"UTOR","2006340N08142","WP","09:00:00","TS","15.12","114.36","","","85","958","82","950","82","955","82","952"
"UTOR","2006340N08142","WP","12:00:00","TS","15.45","113.98","85","945","90","954","85","945","87","950","85","950"
"UTOR","2006340N08142","WP","15:00:00","TS","15.73","113.52","","","90","954","85","945","87","950","85","950"
"UTOR","2006340N08142","WP","18:00:00","TS","15.98","113.13","85","945","90","954","85","945","87","950","85","950"
"UTOR","2006340N08142","WP","21:00:00","TS","16.22","112.86","","","92","951","82","950","82","955","85","950"
"UTOR","2006340N08142","WP","2006-12-13 00:00:00","TS","16.43","112.67","80","955","95","949","80","955","77","960","85","950"
"UTOR","2006340N08142","WP","03:00:00","TS","16.58","112.49","","","92","951","75","962","72","965","82","952"
"UTOR","2006340N08142","WP","06:00:00","TS","16.73","112.35","70","970","90","954","70","970","68","970","80","955"
"UTOR","2006340N08142","WP","09:00:00","TS","16.92","112.28","","","80","963","67","972","66","972","75","960"
"UTOR","2006340N08142","WP","12:00:00","TS","17.12","112.25","65","975","70","972","65","975","64","975","70","965"
"UTOR","2006340N08142","WP","15:00:00","TS","17.30","112.21","","","65","976","60","980","59","980","62","972"
"UTOR","2006340N08142","WP","18:00:00","TS","17.45","112.23","55","985","60","980","55","985","54","985","55","980"
"UTOR","2006340N08142","WP","21:00:00","TS","17.57","112.32","","","47","988","47","991","44","991","45","987"
"UTOR","2006340N08142","WP","2006-12-14 00:00:00","TS","17.67","112.48","40","998","35","997","40","998","34","998","35","995"
"UTOR","2006340N08142","WP","03:00:00","TS","17.80","112.65","","","35","997","","1002","31","1000","32","997"
"UTOR","2006340N08142","WP","06:00:00","TS","17.89","112.86","","1006","35","997","","1006","29","1002","30","1000"
"UTOR","2006340N08142","WP","09:00:00","TS","17.88","113.07","","","30","999","","1007","26","1003","27","1001"
"UTOR","2006340N08142","WP","12:00:00","TS","17.80","113.25","","1008","25","1002","","1008","23","1004","25","1002"
"UTOR","2006340N08142","WP","15:00:00","TS","17.69","113.40","","","25","1002","","1009","21","1005","",""
"UTOR","2006340N08142","WP","18:00:00","TS","17.57","113.44","","1010","25","1002","","1010","19","1006","",""
"UTOR","2006340N08142","WP","21:00:00","TS","17.44","113.38","","","25","1002","","1011","19","1006","",""
"UTOR","2006340N08142","WP","2006-12-15 00:00:00","TS","17.30","113.26","","1012","25","1002","","1012","19","1006","",""
"UTOR","2006340N08142","WP","03:00:00","TS","17.15","113.15","","","","","","1011","19","1006","",""
"UTOR","2006340N08142","WP","06:00:00","TS","17.00","113.00","","1010","","","","1010","19","1006","",""
"TORAJI","2007184N16112","WP","2007-07-03 00:00:00","TS","15.70","111.87","","1002","15","1006","","1002","29","1002","",""
"TORAJI","2007184N16112","WP","03:00:00","TS","16.15","111.62","","","15","1005","","1002","29","1002","",""
"TORAJI","2007184N16112","WP","06:00:00","TS","16.60","111.37","","1002","15","1004","","1002","29","1002","",""
"TORAJI","2007184N16112","WP","09:00:00","TS","17.05","111.11","","","15","1003","","1001","29","1001","",""
"TORAJI","2007184N16112","WP","12:00:00","TS","17.43","110.90","","1000","15","1002","","1000","29","1000","",""
"TORAJI","2007184N16112","WP","15:00:00","TS","17.67","110.77","","","17","1001","","999","29","999","",""
"TORAJI","2007184N16112","WP","18:00:00","TS","17.83","110.67","","998","20","1000","","998","29","998","",""
"TORAJI","2007184N16112","WP","21:00:00","TS","18.00","110.55","","","22","1002","","998","29","998","",""
"TORAJI","2007184N16112","WP","2007-07-04 00:00:00","TS","18.17","110.43","","998","25","1004","","998","29","998","",""
"TORAJI","2007184N16112","WP","03:00:00","TS","18.38","110.30","","","27","1001","","997","29","998","",""
"TORAJI","2007184N16112","WP","06:00:00","TS","18.61","110.15","35","996","30","998","35","996","29","998","25","996"
"TORAJI","2007184N16112","WP","09:00:00","TS","18.84","109.95","","","30","999","35","996","29","996","25","995"
"TORAJI","2007184N16112","WP","12:00:00","TS","19.07","109.72","35","996","30","1000","35","996","29","994","25","995"
"TORAJI","2007184N16112","WP","15:00:00","TS","19.27","109.48","","","30","1000","35","995","29","994","25","994"
"TORAJI","2007184N16112","WP","18:00:00","TS","19.50","109.23","35","994","30","1000","35","994","29","994","25","994"
"TORAJI","2007184N16112","WP","21:00:00","TS","19.80","108.93","","","32","998","35","994","31","993","27","993"
"TORAJI","2007184N16112","WP","2007-07-05 00:00:00","TS","20.18","108.65","35","994","35","996","35","994","34","992","30","993"
"TORAJI","2007184N16112","WP","03:00:00","TS","20.62","108.46","","","35","996","35","994","39","991","32","991"
"TORAJI","2007184N16112","WP","06:00:00","TS","21.05","108.25","35","994","35","996","35","994","44","990","35","990"
"TORAJI","2007184N16112","WP","09:00:00","TS","21.34","107.97","","","32","996","35","994","39","992","35","991"
"TORAJI","2007184N16112","WP","12:00:00","TS","21.57","107.59","35","994","30","997","35","994","34","994","35","993"
"TORAJI","2007184N16112","WP","15:00:00","TS","21.82","107.11","","","25","997","","995","31","996","32","994"
"TORAJI","2007184N16112","WP","18:00:00","TS","22.08","106.56","","996","20","998","","996","29","998","30","996"
"TORAJI","2007184N16112","WP","21:00:00","TS","22.32","105.97","","","20","998","","998","26","999","",""
"TORAJI","2007184N16112","WP","2007-07-06 00:00:00","TS","22.57","105.33","","1000","20","999","","1000","23","1000","",""
"NOT_NAMED","2007213N12115","WP","2007-07-31 18:00:00","TS","12.10","115.20","","","29","1002","",""
"NOT_NAMED","2007213N12115","WP","21:00:00","TS","12.09","115.16","","","29","1002","",""
"NOT_NAMED","2007213N12115","WP","2007-08-01 00:00:00","TS","12.10","115.10","","","29","1002","",""
"NOT_NAMED","2007213N12115","WP","03:00:00","TS","12.13","115.01","","","29","1002","",""
"NOT_NAMED","2007213N12115","WP","06:00:00","TS","12.20","114.90","","","29","1002","",""
"NOT_NAMED","2007213N12115","WP","09:00:00","TS","12.29","114.76","","","29","1001","",""
"NOT_NAMED","2007213N12115","WP","12:00:00","TS","12.38","114.28","15","1010","29","1000","",""
"NOT_NAMED","2007213N12115","WP","15:00:00","TS","12.48","113.99","17","1006","29","1000","",""
"NOT_NAMED","2007213N12115","WP","18:00:00","TS","12.56","113.74","20","1003","29","1000","",""
"NOT_NAMED","2007213N12115","WP","21:00:00","TS","12.57","113.45","20","1003","29","1000","",""
"NOT_NAMED","2007213N12115","WP","2007-08-02 00:00:00","TS","12.55","113.25","20","1003","29","1000","",""
"NOT_NAMED","2007213N12115","WP","03:00:00","TS","12.49","113.13","20","1002","29","1000","",""
"NOT_NAMED","2007213N12115","WP","06:00:00","TS","12.45","113.05","20","1001","29","1000","",""
"NOT_NAMED","2007213N12115","WP","09:00:00","TS","12.47","112.96","20","1004","29","1000","",""
"NOT_NAMED","2007213N12115","WP","12:00:00","TS","12.55","112.90","20","1007","29","1000","",""
"NOT_NAMED","2007213N12115","WP","15:00:00","TS","12.67","112.91","22","1005","29","1000","",""
"NOT_NAMED","2007213N12115","WP","18:00:00","TS","12.82","113.01","25","1004","29","1000","30","1002"
"NOT_NAMED","2007213N12115","WP","21:00:00","TS","13.07","113.06","27","1002","29","1000","30","1001"
"NOT_NAMED","2007213N12115","WP","2007-08-03 00:00:00","TS","13.31","113.05","30","1000","29","1000","30","1000"
"NOT_NAMED","2007213N12115","WP","03:00:00","TS","13.46","112.92","30","1000","29","1000","30","1000"
"NOT_NAMED","2007213N12115","WP","06:00:00","TS","13.57","112.77","30","1000","29","1000","30","1000"
"NOT_NAMED","2007213N12115","WP","09:00:00","TS","13.66","112.73","30","1000","29","1000","30","999"
"NOT_NAMED","2007213N12115","WP","12:00:00","TS","13.73","112.70","30","1000","29","1000","30","998"
"NOT_NAMED","2007213N12115","WP","15:00:00","TS","13.81","112.62","30","1000","31","997","30","998"
"NOT_NAMED","2007213N12115","WP","18:00:00","TS","13.87","112.47","30","1000","34","995","30","998"
"NOT_NAMED","2007213N12115","WP","21:00:00","TS","13.89","112.24","30","1000","34","995","32","996"
"NOT_NAMED","2007213N12115","WP","2007-08-04 00:00:00","TS","13.90","111.90","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","03:00:00","TS","13.94","111.44","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","06:00:00","TS","14.00","110.93","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","09:00:00","TS","14.09","110.45","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","12:00:00","TS","14.17","110.07","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","15:00:00","TS","14.19","109.90","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","18:00:00","TS","14.20","109.83","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","21:00:00","TS","14.22","109.74","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","2007-08-05 00:00:00","TS","14.27","109.67","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","03:00:00","TS","14.36","109.64","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","06:00:00","TS","14.50","109.63","30","1000","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","09:00:00","TS","14.65","109.64","27","1002","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","12:00:00","TS","14.87","109.63","25","1004","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","15:00:00","TS","15.15","109.62","25","1004","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","18:00:00","TS","15.50","109.57","25","1004","34","995","35","994"
"NOT_NAMED","2007213N12115","WP","21:00:00","TS","15.92","109.47","25","1004","31","996","35","994"
"NOT_NAMED","2007213N12115","WP","2007-08-06 00:00:00","TS","16.37","109.30","25","1004","29","998","35","994"
"NOT_NAMED","2007213N12115","WP","03:00:00","TS","16.84","109.04","25","1004","29","998","32","995"
"NOT_NAMED","2007213N12115","WP","06:00:00","TS","17.23","108.77","25","1004","29","998","30","996"
"NOT_NAMED","2007213N12115","WP","09:00:00","TS","17.42","108.61","25","1004","29","998","30","996"
"NOT_NAMED","2007213N12115","WP","12:00:00","TS","17.53","108.47","25","1004","29","998","30","996"
"NOT_NAMED","2007213N12115","WP","15:00:00","TS","17.72","108.25","25","1004","29","998","30","996"
"NOT_NAMED","2007213N12115","WP","18:00:00","TS","17.89","108.00","25","1004","29","998","30","996"
"NOT_NAMED","2007213N12115","WP","21:00:00","TS","18.04","107.73","22","1005","29","998","27","996"
"NOT_NAMED","2007213N12115","WP","2007-08-07 00:00:00","TS","18.16","107.42","20","1007","29","998","25","997"
"NOT_NAMED","2007213N12115","WP","03:00:00","TS","18.24","107.02","20","1007","29","998","",""
"NOT_NAMED","2007213N12115","WP","06:00:00","TS","18.31","106.73","20","1007","29","998","",""
"NOT_NAMED","2007213N12115","WP","09:00:00","TS","18.39","106.57","20","1007","29","998","",""
"NOT_NAMED","2007213N12115","WP","12:00:00","TS","18.48","106.48","20","1007","29","998","",""
"NOT_NAMED","2007213N12115","WP","15:00:00","TS","18.70","106.68","","","29","998","",""
"NOT_NAMED","2007213N12115","WP","18:00:00","TS","18.80","106.60","","","29","998","",""
"PABUK","2007216N18138","WP","2007-08-04 06:00:00","NR","17.80","138.20","","","15","1010","","","","","",""
"PABUK","2007216N18138","WP","09:00:00","NR","18.06","138.03","","","15","1010","","","","","",""
"PABUK","2007216N18138","WP","12:00:00","NR","18.30","137.80","","","15","1010","","","","","",""
"PABUK","2007216N18138","WP","15:00:00","NR","18.50","137.48","","","17","1008","","","","","",""
"PABUK","2007216N18138","WP","18:00:00","TS","18.60","137.23","","1006","20","1007","","1006","29","1002","",""
"PABUK","2007216N18138","WP","21:00:00","TS","18.79","136.89","","","25","1003","","1005","29","1001","",""
"PABUK","2007216N18138","WP","2007-08-05 00:00:00","TS","19.01","136.49","","1004","30","1000","","1004","29","1000","25","1004"
"PABUK","2007216N18138","WP","03:00:00","TS","19.30","136.02","","","32","998","","1002","31","997","27","1002"
"PABUK","2007216N18138","WP","06:00:00","TS","19.62","135.46","35","1000","35","996","35","1000","34","995","30","1000"
"PABUK","2007216N18138","WP","09:00:00","TS","19.93","134.79","","","37","994","37","998","36","995","32","997"
"PABUK","2007216N18138","WP","12:00:00","TS","20.18","134.12","40","996","40","993","40","996","38","995","35","995"
"PABUK","2007216N18138","WP","15:00:00","TS","20.28","133.60","","","42","991","40","996","38","995","37","992"
"PABUK","2007216N18138","WP","18:00:00","TS","20.38","133.05","40","996","45","989","40","996","38","995","40","990"
"PABUK","2007216N18138","WP","21:00:00","TS","20.57","132.31","","","45","989","40","996","38","995","40","990"
"PABUK","2007216N18138","WP","2007-08-06 00:00:00","TS","20.83","131.53","40","996","45","989","40","996","38","995","40","990"
"PABUK","2007216N18138","WP","03:00:00","TS","21.12","130.87","","","45","989","42","994","41","995","42","989"
"PABUK","2007216N18138","WP","06:00:00","TS","21.40","130.20","45","992","45","989","45","992","44","995","45","988"
"PABUK","2007216N18138","WP","09:00:00","TS","21.60","129.43","","","47","987","45","992","46","990","47","986"
"PABUK","2007216N18138","WP","12:00:00","TS","21.72","128.62","45","992","50","985","45","992","48","985","50","985"
"PABUK","2007216N18138","WP","15:00:00","TS","21.75","127.86","","","52","983","47","991","48","985","50","983"
"PABUK","2007216N18138","WP","18:00:00","TS","21.75","127.03","50","990","55","982","50","990","48","985","50","982"
"PABUK","2007216N18138","WP","21:00:00","TS","21.82","126.01","55","985","60","978","55","985","53","982","52","978"
"PABUK","2007216N18138","WP","2007-08-07 00:00:00","TS","21.92","125.00","60","980","65","974","60","980","58","980","55","975"
"PABUK","2007216N18138","WP","03:00:00","TS","22.12","124.13","60","980","65","974","60","980","58","980","55","975"
"PABUK","2007216N18138","WP","06:00:00","TS","22.23","123.33","60","980","65","974","60","980","58","980","55","975"
"PABUK","2007216N18138","WP","09:00:00","TS","22.14","122.69","65","975","67","972","65","975","58","980","55","975"
"PABUK","2007216N18138","WP","12:00:00","TS","22.00","122.08","65","975","70","970","65","975","58","980","55","975"
"PABUK","2007216N18138","WP","15:00:00","TS","22.00","121.29","","","67","972","62","977","58","980","55","976"
"PABUK","2007216N18138","WP","18:00:00","TS","22.07","120.43","60","980","65","974","60","980","58","980","55","978"
"PABUK","2007216N18138","WP","21:00:00","TS","22.18","119.53","","","60","978","57","982","58","980","55","979"
"PABUK","2007216N18138","WP","2007-08-08 00:00:00","TS","22.28","118.70","55","985","55","982","55","985","58","980","55","980"
"PABUK","2007216N18138","WP","03:00:00","TS","22.29","118.04","","","55","982","52","985","56","982","52","982"
"PABUK","2007216N18138","WP","06:00:00","TS","22.27","117.45","50","985","55","982","50","985","54","985","50","985"
"PABUK","2007216N18138","WP","09:00:00","TS","22.24","116.80","","","50","985","47","987","49","987","47","986"
"PABUK","2007216N18138","WP","12:00:00","TS","22.20","116.15","45","990","45","989","45","990","44","990","45","988"
"PABUK","2007216N18138","WP","15:00:00","TS","22.18","115.53","","","40","992","42","990","41","992","45","988"
"PABUK","2007216N18138","WP","18:00:00","TS","22.15","114.93","40","990","35","996","40","990","38","995","45","988"
"PABUK","2007216N18138","WP","21:00:00","TS","22.07","114.30","","","35","996","37","991","38","995","39","990"
"PABUK","2007216N18138","WP","2007-08-09 00:00:00","TS","21.95","113.75","35","992","35","996","35","992","38","995","33","992"
"PABUK","2007216N18138","WP","03:00:00","TS","21.79","113.29","","","32","998","","992","36","995","31","992"
"PABUK","2007216N18138","WP","06:00:00","TS","21.60","112.98","","992","30","1000","","992","34","995","30","992"
"PABUK","2007216N18138","WP","09:00:00","TS","21.37","112.79","","","27","1002","","992","34","993","30","992"
"PABUK","2007216N18138","WP","12:00:00","TS","21.22","112.75","","992","25","1004","","992","34","992","30","992"
"PABUK","2007216N18138","WP","15:00:00","TS","21.28","112.80","","","25","1002","","992","34","992","30","992"
"PABUK","2007216N18138","WP","18:00:00","TS","21.43","112.94","","992","25","1000","","992","34","992","30","992"
"PABUK","2007216N18138","WP","21:00:00","TS","21.53","113.05","","","22","1003","","992","34","992","30","991"
"PABUK","2007216N18138","WP","2007-08-10 00:00:00","TS","21.68","113.23","","992","20","1007","","992","34","992","30","990"
"PABUK","2007216N18138","WP","03:00:00","TS","22.01","113.66","","","","","","991","36","991","37","989"
"PABUK","2007216N18138","WP","06:00:00","TS","22.30","113.90","","990","","","","990","38","990","45","988"
"PABUK","2007216N18138","WP","09:00:00","TS","22.41","113.77","","","","","","991","33","991","39","989"
"PABUK","2007216N18138","WP","12:00:00","TS","22.44","113.50","","992","","","","992","29","992","33","990"
"PABUK","2007216N18138","WP","15:00:00","TS","22.44","113.29","","","","","","991","29","992","29","990"
"PABUK","2007216N18138","WP","18:00:00","TS","22.47","113.20","","990","","","","990","29","992","25","990"
"PABUK","2007216N18138","WP","21:00:00","TS","22.56","113.40","","","","","","991","26","992","",""
"PABUK","2007216N18138","WP","2007-08-11 00:00:00","TS","22.65","113.70","","992","","","","992","23","992","",""
"PABUK","2007216N18138","WP","03:00:00","TS","22.78","113.87","","","","","","992","23","992","",""
"PABUK","2007216N18138","WP","06:00:00","TS","22.96","114.10","","992","","","","992","23","992","",""
"PABUK","2007216N18138","WP","09:00:00","TS","23.10","114.51","","","","","","992","21","992","",""
"PABUK","2007216N18138","WP","12:00:00","TS","23.32","115.00","","992","","","","992","19","992","",""
"PABUK","2007216N18138","WP","15:00:00","TS","23.86","115.43","","","","","","993","","","",""
"PABUK","2007216N18138","WP","18:00:00","TS","24.50","115.90","","994","","","","994","","","",""
"PABUK","2007216N18138","WP","21:00:00","TS","24.94","116.38","","","","","","994","","","",""
"PABUK","2007216N18138","WP","2007-08-12 00:00:00","TS","25.30","117.00","","994","","","","994","","","",""
"PABUK","2007216N18138","WP","03:00:00","TS","25.50","117.80","","","","","","994","","","",""
"PABUK","2007216N18138","WP","06:00:00","TS","25.90","118.80","","994","","","","994","","","",""
"PABUK","2007216N18138","WP","09:00:00","TS","26.86","120.08","","","","","","994","","","",""
"PABUK","2007216N18138","WP","12:00:00","TS","28.00","121.30","","994","","","","994","","","",""
"PABUK","2007216N18138","WP","15:00:00","TS","28.99","122.14","","","","","","994","","","",""
"PABUK","2007216N18138","WP","18:00:00","TS","29.80","122.70","","994","","","","994","","","",""
"PABUK","2007216N18138","WP","21:00:00","TS","30.31","123.08","","","","","","994","","","",""
"PABUK","2007216N18138","WP","2007-08-13 00:00:00","TS","30.70","123.30","","994","","","","994","","","",""
"PABUK","2007216N18138","WP","03:00:00","TS","31.18","123.46","","","","","","994","","","",""
"PABUK","2007216N18138","WP","06:00:00","TS","31.70","123.70","","994","","","","994","","","",""
"PABUK","2007216N18138","WP","09:00:00","TS","32.21","124.22","","","","","","995","","","",""
"PABUK","2007216N18138","WP","12:00:00","TS","32.80","124.80","","996","","","","996","","","",""
"PABUK","2007216N18138","WP","15:00:00","TS","33.53","125.26","","","","","","996","","","",""
"PABUK","2007216N18138","WP","18:00:00","TS","34.30","125.60","","996","","","","996","","","",""
"PABUK","2007216N18138","WP","21:00:00","TS","34.97","125.81","","","","","","997","","","",""
"PABUK","2007216N18138","WP","2007-08-14 00:00:00","TS","35.70","125.90","","998","","","","998","","","",""
"PABUK","2007216N18138","WP","03:00:00","TS","36.59","125.89","","","","","","999","","","",""
"PABUK","2007216N18138","WP","06:00:00","TS","37.60","125.90","","1000","","","","1000","","","",""
"PABUK","2007216N18138","WP","09:00:00","TS","38.76","125.97","","","","","","1001","","","",""
"PABUK","2007216N18138","WP","12:00:00","ET","39.80","126.40","","1002","","","","1002","","","",""
"PABUK","2007216N18138","WP","15:00:00","ET","40.37","127.41","","","","","","1003","","","",""
"PABUK","2007216N18138","WP","18:00:00","ET","40.90","128.80","","1004","","","","1004","","","",""
"PABUK","2007216N18138","WP","21:00:00","ET","41.87","130.39","","","","","","1005","","","",""
"PABUK","2007216N18138","WP","2007-08-15 00:00:00","ET","42.90","131.90","","1006","","","","1006","","","",""
"PABUK","2007216N18138","WP","03:00:00","ET","43.72","132.91","","","","","","1006","","","",""
"PABUK","2007216N18138","WP","06:00:00","ET","44.40","133.60","","1006","","","","1006","","","",""
"FRANCISCO","2007265N20122","WP","2007-09-21 12:00:00","TS","19.50","122.00","","1004","","","","1004","29","1004","",""
"FRANCISCO","2007265N20122","WP","15:00:00","TS","19.44","121.79","","","","","","1003","29","1003","",""
"FRANCISCO","2007265N20122","WP","18:00:00","TS","19.40","121.40","","1002","","","","1002","29","1002","",""
"FRANCISCO","2007265N20122","WP","21:00:00","TS","19.38","120.76","","","","","","1002","29","1002","",""
"FRANCISCO","2007265N20122","WP","2007-09-22 00:00:00","TS","19.40","120.10","","1002","","","","1002","29","1002","",""
"FRANCISCO","2007265N20122","WP","03:00:00","TS","19.48","119.73","","","","","","1001","29","1001","",""
"FRANCISCO","2007265N20122","WP","06:00:00","TS","19.62","119.51","","1000","","","","1000","29","1000","25","999"
"FRANCISCO","2007265N20122","WP","09:00:00","TS","19.73","119.05","","","","","","999","29","1000","25","998"
"FRANCISCO","2007265N20122","WP","12:00:00","TS","19.80","118.49","","998","","","","998","29","1000","25","998"
"FRANCISCO","2007265N20122","WP","15:00:00","TS","19.82","117.89","","","","","","996","29","1000","27","996"
