"NAME","ID","BASIN","ISO_TIME_________","NATURE","LAT","LON","WMO WIND","WMO PRES","USA WIND","USA PRES","TOKYO WIND","TOKYO PRES","CMA WIND","CMA PRES","HKO WIND","HKO PRES"
"NARI","2001248N23125","WP","06:00:00","TS","26.27","127.03","75","960","95","949","75","960","68","970","80","955"
"NARI","2001248N23125","WP","09:00:00","TS","26.35","127.10","75","960","97","946","75","960","72","965","80","955"
"NARI","2001248N23125","WP","12:00:00","TS","26.38","127.10","75","960","100","944","75","960","77","960","80","955"
"NARI","2001248N23125","WP","15:00:00","TS","26.38","127.05","75","960","97","946","75","960","77","960","77","957"
"NARI","2001248N23125","WP","18:00:00","TS","26.38","127.03","70","965","95","949","70","965","77","960","75","960"
"NARI","2001248N23125","WP","21:00:00","TS","26.38","127.02","65","970","95","949","65","970","77","960","72","962"
"NARI","2001248N23125","WP","2001-09-12 00:00:00","TS","26.38","127.03","65","970","95","949","65","970","77","960","70","965"
"NARI","2001248N23125","WP","03:00:00","TS","26.36","127.02","60","975","92","951","60","975","72","962","67","967"
"NARI","2001248N23125","WP","06:00:00","TS","26.33","127.03","60","975","90","954","60","975","68","965","65","970"
"NARI","2001248N23125","WP","09:00:00","TS","26.22","127.10","60","975","87","956","60","975","66","970","65","970"
"NARI","2001248N23125","WP","12:00:00","TS","26.23","127.12","60","975","85","958","60","975","64","975","65","970"
"NARI","2001248N23125","WP","15:00:00","TS","26.27","127.04","60","975","80","962","60","975","64","975","65","970"
"NARI","2001248N23125","WP","18:00:00","TS","26.38","126.90","60","975","75","967","60","975","64","975","65","970"
"NARI","2001248N23125","WP","21:00:00","TS","26.45","126.70","60","975","75","978","60","975","64","975","65","970"
"NARI","2001248N23125","WP","2001-09-13 00:00:00","TS","26.55","126.50","60","975","75","990","60","975","64","975","65","970"
"NARI","2001248N23125","WP","03:00:00","TS","26.70","126.31","60","975","70","983","60","975","66","975","65","970"
"NARI","2001248N23125","WP","06:00:00","TS","26.90","126.15","60","975","65","976","60","975","68","975","65","970"
"NARI","2001248N23125","WP","09:00:00","TS","27.09","125.99","60","975","65","976","60","975","68","975","65","970"
"NARI","2001248N23125","WP","12:00:00","TS","27.22","125.83","60","975","65","976","60","975","68","975","65","970"
"NARI","2001248N23125","WP","15:00:00","TS","27.32","125.72","","","67","987","60","975","68","975","65","970"
"NARI","2001248N23125","WP","18:00:00","TS","27.40","125.63","60","975","70","998","60","975","68","975","65","970"
"NARI","2001248N23125","WP","21:00:00","TS","27.49","125.45","","","70","985","60","975","68","975","62","972"
"NARI","2001248N23125","WP","2001-09-14 00:00:00","TS","27.55","125.28","60","975","70","972","60","975","68","975","60","975"
"NARI","2001248N23125","WP","03:00:00","TS","27.54","125.14","","","67","974","60","975","68","975","60","975"
"NARI","2001248N23125","WP","06:00:00","TS","27.48","125.03","60","975","65","976","60","975","68","975","60","975"
"NARI","2001248N23125","WP","09:00:00","TS","27.37","124.93","","","65","976","60","975","66","975","60","975"
"NARI","2001248N23125","WP","12:00:00","TS","27.23","124.83","60","975","65","976","60","975","64","975","60","975"
"NARI","2001248N23125","WP","15:00:00","TS","27.04","124.69","","","62","978","57","977","64","975","60","975"
"NARI","2001248N23125","WP","18:00:00","TS","26.83","124.55","55","980","60","980","55","980","64","975","60","975"
"NARI","2001248N23125","WP","21:00:00","TS","26.61","124.43","","","62","978","57","977","66","972","60","975"
"NARI","2001248N23125","WP","2001-09-15 00:00:00","TS","26.40","124.30","60","975","65","976","60","975","68","970","60","975"
"NARI","2001248N23125","WP","03:00:00","TS","26.20","124.16","","","67","974","62","972","68","970","62","972"
"NARI","2001248N23125","WP","06:00:00","TS","26.02","124.03","65","970","70","972","65","970","68","970","65","970"
"NARI","2001248N23125","WP","09:00:00","TS","25.91","123.93","","","72","969","65","970","68","970","67","967"
"NARI","2001248N23125","WP","12:00:00","TS","25.83","123.83","65","970","75","967","65","970","68","970","70","965"
"NARI","2001248N23125","WP","15:00:00","TS","25.72","123.66","65","970","77","965","65","970","72","967","72","962"
"NARI","2001248N23125","WP","18:00:00","TS","25.62","123.50","70","965","80","963","70","965","77","965","75","960"
"NARI","2001248N23125","WP","21:00:00","TS","25.56","123.32","70","965","85","958","70","965","77","962","77","957"
"NARI","2001248N23125","WP","2001-09-16 00:00:00","TS","25.50","123.08","75","960","90","954","75","960","77","960","80","955"
"NARI","2001248N23125","WP","03:00:00","TS","25.46","122.82","75","960","90","954","75","960","77","960","80","955"
"NARI","2001248N23125","WP","06:00:00","TS","25.35","122.58","75","960","90","954","75","960","77","960","80","955"
"NARI","2001248N23125","WP","09:00:00","TS","25.24","122.38","","","87","956","70","965","77","962","77","957"
"NARI","2001248N23125","WP","12:00:00","TS","25.10","122.18","65","970","85","958","65","970","77","965","75","960"
"NARI","2001248N23125","WP","15:00:00","TS","24.88","121.89","","","75","967","52","980","67","972","70","965"
"NARI","2001248N23125","WP","18:00:00","TS","24.62","121.63","40","990","65","976","40","990","58","980","65","970"
"NARI","2001248N23125","WP","21:00:00","TS","24.40","121.42","","","55","983","37","992","48","985","60","975"
"NARI","2001248N23125","WP","2001-09-17 00:00:00","TS","24.20","121.30","35","994","45","991","35","994","38","990","55","980"
"NARI","2001248N23125","WP","03:00:00","TS","24.00","121.27","","","45","991","","996","38","992","50","985"
"NARI","2001248N23125","WP","06:00:00","TS","23.85","121.30","","998","45","991","","998","38","995","45","990"
"NARI","2001248N23125","WP","09:00:00","TS","23.76","121.33","","","40","994","","999","38","995","45","990"
"NARI","2001248N23125","WP","12:00:00","TS","23.70","121.35","","1000","35","997","","1000","38","995","45","990"
"NARI","2001248N23125","WP","15:00:00","TS","23.62","121.34","","","35","997","","999","38","995","45","990"
"NARI","2001248N23125","WP","18:00:00","TS","23.55","121.30","","998","35","997","","998","38","995","45","990"
"NARI","2001248N23125","WP","21:00:00","TS","23.51","121.25","","","35","997","","999","38","995","42","992"
"NARI","2001248N23125","WP","2001-09-18 00:00:00","TS","23.48","121.18","","1000","35","997","","1000","38","995","40","994"
"NARI","2001248N23125","WP","03:00:00","TS","23.42","121.06","","","35","997","","999","36","995","37","995"
"NARI","2001248N23125","WP","06:00:00","TS","23.35","120.93","","998","35","997","","998","34","995","35","996"
"NARI","2001248N23125","WP","09:00:00","TS","23.29","120.84","","","35","997","","998","34","995","35","996"
"NARI","2001248N23125","WP","12:00:00","TS","23.18","120.65","","998","35","997","","998","34","995","35","996"
"NARI","2001248N23125","WP","15:00:00","TS","22.95","120.21","","","32","998","","998","34","996","35","996"
"NARI","2001248N23125","WP","18:00:00","TS","22.72","119.75","","998","30","1000","","998","34","998","35","996"
"NARI","2001248N23125","WP","21:00:00","TS","22.63","119.53","","","30","1000","","998","34","998","35","996"
"NARI","2001248N23125","WP","2001-09-19 00:00:00","TS","22.60","119.35","","998","30","1000","","998","34","998","35","996"
"NARI","2001248N23125","WP","03:00:00","TS","22.55","119.05","","","30","1000","","997","34","998","35","996"
"NARI","2001248N23125","WP","06:00:00","TS","22.52","118.78","","996","30","1000","","996","34","998","35","996"
"NARI","2001248N23125","WP","09:00:00","TS","22.54","118.64","","","30","1000","","997","34","998","37","994"
"NARI","2001248N23125","WP","12:00:00","TS","22.58","118.50","","998","30","1000","","998","34","998","40","992"
"NARI","2001248N23125","WP","15:00:00","TS","22.62","118.24","","","37","995","","995","36","996","42","991"
"NARI","2001248N23125","WP","18:00:00","TS","22.67","117.88","40","992","45","991","40","992","38","995","45","990"
"NARI","2001248N23125","WP","21:00:00","TS","22.75","117.43","","","50","987","37","993","46","990","47","987"
"NARI","2001248N23125","WP","2001-09-20 00:00:00","TS","22.83","116.85","35","994","55","984","35","994","54","985","50","985"
"NARI","2001248N23125","WP","03:00:00","TS","22.89","116.11","","","55","984","","998","46","990","45","987"
"NARI","2001248N23125","WP","06:00:00","TS","22.92","115.35","","1002","55","984","","1002","38","995","40","990"
"NARI","2001248N23125","WP","09:00:00","TS","22.90","114.77","","","45","990","","1004","33","998","35","993"
"NARI","2001248N23125","WP","12:00:00","TS","22.85","114.24","","1006","35","997","","1006","29","1002","30","996"
"NARI","2001248N23125","WP","15:00:00","TS","22.80","113.70","","","30","999","","1006","26","1003","",""
"NARI","2001248N23125","WP","18:00:00","TS","22.80","113.13","","1006","25","1002","","1006","23","1005","",""
"NARI","2001248N23125","WP","21:00:00","TS","22.88","112.48","","","22","1003","","1007","21","1005","",""
"NARI","2001248N23125","WP","2001-09-21 00:00:00","TS","23.00","111.77","","1008","20","1004","","1008","19","1006","",""
"LINGLING","2001309N10130","WP","2001-11-05 06:00:00","TS","9.80","130.40","","","20","1004","","","","","",""
"LINGLING","2001309N10130","WP","09:00:00","TS","9.86","130.08","","","20","1004","","","","","",""
"LINGLING","2001309N10130","WP","12:00:00","TS","9.90","129.70","","","20","1004","","","","","",""
"LINGLING","2001309N10130","WP","15:00:00","TS","9.90","129.22","","","22","1004","","","","","",""
"LINGLING","2001309N10130","WP","18:00:00","TS","9.90","128.70","","","25","1004","","","","","",""
"LINGLING","2001309N10130","WP","21:00:00","TS","9.93","128.19","","","25","1003","","","","","",""
"LINGLING","2001309N10130","WP","2001-11-06 00:00:00","TS","10.07","127.80","","1004","25","1003","","1004","29","1004","",""
"LINGLING","2001309N10130","WP","03:00:00","TS","10.23","127.34","","","25","1002","","1003","29","1003","",""
"LINGLING","2001309N10130","WP","06:00:00","TS","10.36","126.86","","1002","25","1002","","1002","29","1002","",""
"LINGLING","2001309N10130","WP","09:00:00","TS","10.43","126.40","","","27","1001","","1002","29","1002","",""
"LINGLING","2001309N10130","WP","12:00:00","TS","10.47","125.99","","1002","30","1000","","1002","29","1002","25","1002"
"LINGLING","2001309N10130","WP","15:00:00","TS","10.49","125.58","","","30","1000","","999","29","1001","27","1001"
"LINGLING","2001309N10130","WP","18:00:00","TS","10.52","125.15","35","996","30","1000","35","996","29","1000","30","1000"
"LINGLING","2001309N10130","WP","21:00:00","TS","10.61","124.64","","","32","998","35","996","31","997","32","999"
"LINGLING","2001309N10130","WP","2001-11-07 00:00:00","TS","10.70","124.20","35","996","35","997","35","996","34","995","35","998"
"LINGLING","2001309N10130","WP","03:00:00","TS","10.74","123.93","","","37","995","35","995","36","995","37","996"
"LINGLING","2001309N10130","WP","06:00:00","TS","10.77","123.73","35","994","40","994","35","994","38","995","40","994"
"LINGLING","2001309N10130","WP","09:00:00","TS","10.85","123.49","","","37","995","35","995","38","995","40","994"
"LINGLING","2001309N10130","WP","12:00:00","TS","10.95","123.25","35","996","35","997","35","996","38","995","40","994"
"LINGLING","2001309N10130","WP","15:00:00","TS","11.07","123.03","","","37","995","35","995","38","995","40","994"
"LINGLING","2001309N10130","WP","18:00:00","TS","11.20","122.80","35","994","40","994","35","994","38","995","40","994"
"LINGLING","2001309N10130","WP","21:00:00","TS","11.32","122.54","","","42","992","37","993","38","995","40","994"
"LINGLING","2001309N10130","WP","2001-11-08 00:00:00","TS","11.45","122.25","40","992","45","991","40","992","38","995","40","994"
"LINGLING","2001309N10130","WP","03:00:00","TS","11.60","121.93","","","45","991","42","991","43","992","42","992"
"LINGLING","2001309N10130","WP","06:00:00","TS","11.78","121.58","45","990","45","991","45","990","48","990","45","990"
"LINGLING","2001309N10130","WP","09:00:00","TS","11.96","121.20","","","50","987","45","990","48","990","47","987"
"LINGLING","2001309N10130","WP","12:00:00","TS","12.15","120.78","45","990","55","984","45","990","48","990","50","985"
"LINGLING","2001309N10130","WP","15:00:00","TS","12.33","120.31","","","55","984","50","985","51","987","50","985"
"LINGLING","2001309N10130","WP","18:00:00","TS","12.47","119.83","55","980","55","984","55","980","54","985","50","985"
"LINGLING","2001309N10130","WP","21:00:00","TS","12.58","119.33","","","60","980","55","980","56","982","52","982"
"LINGLING","2001309N10130","WP","2001-11-09 00:00:00","TS","12.68","118.83","55","980","65","976","55","980","58","980","55","980"
"LINGLING","2001309N10130","WP","03:00:00","TS","12.83","118.30","","","67","974","57","977","58","980","57","977"
"LINGLING","2001309N10130","WP","06:00:00","TS","12.98","117.80","60","975","70","972","60","975","58","980","60","975"
"LINGLING","2001309N10130","WP","09:00:00","TS","13.07","117.35","","","75","967","62","972","61","977","62","972"
"LINGLING","2001309N10130","WP","12:00:00","TS","13.15","116.93","65","970","80","963","65","970","64","975","65","970"
"LINGLING","2001309N10130","WP","15:00:00","TS","13.29","116.46","","","85","958","67","967","66","972","67","967"
"LINGLING","2001309N10130","WP","18:00:00","TS","13.40","116.03","70","965","90","954","70","965","68","970","70","965"
"LINGLING","2001309N10130","WP","21:00:00","TS","13.43","115.64","","","95","949","72","960","72","965","72","962"
"LINGLING","2001309N10130","WP","2001-11-10 00:00:00","TS","13.42","115.30","75","955","100","944","75","955","77","960","75","960"
"LINGLING","2001309N10130","WP","03:00:00","TS","13.46","115.02","","","105","938","77","952","82","957","77","957"
"LINGLING","2001309N10130","WP","06:00:00","TS","13.50","114.75","80","950","110","933","80","950","87","955","80","955"
"LINGLING","2001309N10130","WP","09:00:00","TS","13.53","114.41","","","112","930","82","947","92","950","82","952"
"LINGLING","2001309N10130","WP","12:00:00","TS","13.55","114.05","85","945","115","927","85","945","97","945","85","950"
"LINGLING","2001309N10130","WP","15:00:00","TS","13.58","113.68","","","115","927","85","945","97","942","85","950"
"LINGLING","2001309N10130","WP","18:00:00","TS","13.60","113.30","85","945","115","927","85","945","97","940","85","950"
"LINGLING","2001309N10130","WP","21:00:00","TS","13.59","112.89","","","115","927","85","942","97","940","85","950"
"LINGLING","2001309N10130","WP","2001-11-11 00:00:00","TS","13.58","112.48","85","940","115","927","85","940","97","940","85","950"
"LINGLING","2001309N10130","WP","03:00:00","TS","13.56","112.10","","","112","930","85","940","97","942","82","952"
"LINGLING","2001309N10130","WP","06:00:00","TS","13.55","111.68","85","940","110","933","85","940","97","945","80","955"
"LINGLING","2001309N10130","WP","09:00:00","TS","13.55","111.14","","","105","938","77","947","92","950","77","957"
"LINGLING","2001309N10130","WP","12:00:00","TS","13.55","110.55","70","955","100","944","70","955","87","955","75","960"
"LINGLING","2001309N10130","WP","15:00:00","TS","13.56","109.99","","","97","946","60","970","77","962","67","967"
"LINGLING","2001309N10130","WP","18:00:00","TS","13.57","109.43","50","985","95","949","50","985","68","970","60","975"
"LINGLING","2001309N10130","WP","21:00:00","TS","13.57","108.81","","","77","964","","991","58","977","55","980"
"LINGLING","2001309N10130","WP","2001-11-12 00:00:00","TS","13.55","108.23","","998","60","980","","998","48","985","50","985"
"LINGLING","2001309N10130","WP","03:00:00","TS","13.53","107.72","","","52","985","","999","43","987","45","989"
"LINGLING","2001309N10130","WP","06:00:00","TS","13.50","107.25","","1000","45","991","","1000","38","990","40","994"
"LINGLING","2001309N10130","WP","09:00:00","TS","13.47","106.78","","","35","996","","1002","36","992","35","997"
"LINGLING","2001309N10130","WP","12:00:00","TS","13.45","106.30","","1004","25","1002","","1004","34","995","30","1000"
"KAJIKI","2001338N10130","WP","2001-12-04 00:00:00","TS","9.70","130.20","","1004","","","","1004","29","1004","",""
"KAJIKI","2001338N10130","WP","03:00:00","TS","9.91","129.74","","","","","","1003","29","1003","",""
"KAJIKI","2001338N10130","WP","06:00:00","TS","10.10","129.19","","1002","25","1002","","1002","29","1002","",""
"KAJIKI","2001338N10130","WP","09:00:00","TS","10.21","128.55","","","25","1002","","1003","29","1002","",""
"KAJIKI","2001338N10130","WP","12:00:00","TS","10.25","127.93","","1004","25","1002","","1004","29","1002","",""
"KAJIKI","2001338N10130","WP","15:00:00","TS","10.23","127.39","","","25","1002","","1003","29","1002","",""
"KAJIKI","2001338N10130","WP","18:00:00","TS","10.23","126.90","","1002","25","1002","","1002","29","1002","",""
"KAJIKI","2001338N10130","WP","21:00:00","TS","10.27","126.48","","","27","1001","","1001","31","1001","",""
"KAJIKI","2001338N10130","WP","2001-12-05 00:00:00","TS","10.35","126.06","35","1000","30","1000","35","1000","34","1000","25","1000"
"KAJIKI","2001338N10130","WP","03:00:00","TS","10.52","125.55","","","30","1000","35","999","34","999","27","999"
"KAJIKI","2001338N10130","WP","06:00:00","TS","10.69","125.01","35","998","30","1000","35","998","34","998","30","998"
"KAJIKI","2001338N10130","WP","09:00:00","TS","10.77","124.45","","","32","998","35","999","34","998","30","998"
"KAJIKI","2001338N10130","WP","12:00:00","TS","10.85","123.90","35","1000","35","997","35","1000","34","998","30","998"
"KAJIKI","2001338N10130","WP","15:00:00","TS","10.96","123.38","","","32","999","35","999","34","998","30","998"
"KAJIKI","2001338N10130","WP","18:00:00","TS","11.07","122.90","35","998","30","1002","35","998","34","998","30","998"
"KAJIKI","2001338N10130","WP","21:00:00","TS","11.15","122.48","","","32","999","35","998","34","998","30","998"
"KAJIKI","2001338N10130","WP","2001-12-06 00:00:00","TS","11.23","122.10","35","998","35","997","35","998","34","998","30","998"
"KAJIKI","2001338N10130","WP","03:00:00","TS","11.33","121.70","","","35","997","","999","34","998","30","998"
"KAJIKI","2001338N10130","WP","06:00:00","TS","11.45","121.30","","1000","35","997","","1000","34","998","30","998"
"KAJIKI","2001338N10130","WP","09:00:00","TS","11.56","120.90","","","35","997","","1000","34","998","30","998"
"KAJIKI","2001338N10130","WP","12:00:00","TS","11.68","120.45","","1000","35","997","","1000","34","998","30","998"
"KAJIKI","2001338N10130","WP","15:00:00","TS","11.78","119.94","","","35","997","","999","34","998","30","998"
"KAJIKI","2001338N10130","WP","18:00:00","TS","11.90","119.35","35","998","35","997","35","998","34","998","30","998"
"KAJIKI","2001338N10130","WP","21:00:00","TS","12.04","118.68","","","35","997","35","998","34","998","30","998"
"KAJIKI","2001338N10130","WP","2001-12-07 00:00:00","TS","12.18","117.98","35","998","35","997","35","998","34","998","30","998"
"KAJIKI","2001338N10130","WP","03:00:00","TS","12.29","117.26","","","35","998","35","997","36","997","32","997"
"KAJIKI","2001338N10130","WP","06:00:00","TS","12.42","116.60","35","996","35","1000","35","996","38","996","35","996"
"KAJIKI","2001338N10130","WP","09:00:00","TS","12.63","116.05","","","35","998","35","996","38","996","35","996"
"KAJIKI","2001338N10130","WP","12:00:00","TS","12.82","115.58","35","996","35","997","35","996","38","996","35","996"
"KAJIKI","2001338N10130","WP","15:00:00","TS","12.93","115.12","","","35","997","35","996","38","996","35","996"
"KAJIKI","2001338N10130","WP","18:00:00","TS","12.98","114.70","35","996","35","997","35","996","38","996","35","996"
"KAJIKI","2001338N10130","WP","21:00:00","TS","12.99","114.29","","","32","998","35","996","38","996","35","996"
"KAJIKI","2001338N10130","WP","2001-12-08 00:00:00","TS","13.00","113.88","35","996","30","1000","35","996","38","996","35","996"
"KAJIKI","2001338N10130","WP","03:00:00","TS","13.07","113.42","","","30","1000","","998","36","997","35","996"
"KAJIKI","2001338N10130","WP","06:00:00","TS","13.12","113.00","","1000","30","1000","","1000","34","998","35","996"
"KAJIKI","2001338N10130","WP","09:00:00","TS","13.09","112.65","","","30","1000","","1001","34","998","32","997"
"KAJIKI","2001338N10130","WP","12:00:00","TS","13.03","112.38","","1002","30","1000","","1002","34","998","30","998"
"KAJIKI","2001338N10130","WP","15:00:00","TS","13.01","112.16","","","27","1001","","1002","34","999","27","999"
"KAJIKI","2001338N10130","WP","18:00:00","TS","12.96","112.01","","1002","25","1002","","1002","34","1000","25","1000"
"KAJIKI","2001338N10130","WP","21:00:00","TS","12.83","111.82","","","25","1002","","1003","31","1002","25","1000"
"KAJIKI","2001338N10130","WP","2001-12-09 00:00:00","TS","12.71","111.61","","1004","25","1002","","1004","29","1004","25","1000"
"KAJIKI","2001338N10130","WP","03:00:00","TS","12.72","111.47","","","22","1003","","1004","","","",""
"KAJIKI","2001338N10130","WP","06:00:00","TS","12.80","111.28","","1004","20","1004","","1004","","","",""
"KAJIKI","2001338N10130","WP","09:00:00","TS","12.87","111.15","","","","","","1005","","","",""
"KAJIKI","2001338N10130","WP","12:00:00","TS","12.90","111.00","","1006","","","","1006","","","",""
"NOT_NAMED","2002078N04138","WP","2002-03-18 18:00:00","TS","4.00","138.20","25","1002","",""
"NOT_NAMED","2002078N04138","WP","21:00:00","TS","4.32","137.25","25","1002","",""
"NOT_NAMED","2002078N04138","WP","2002-03-19 00:00:00","TS","4.70","136.30","25","1002","",""
"NOT_NAMED","2002078N04138","WP","03:00:00","TS","5.16","135.36","25","1002","",""
"NOT_NAMED","2002078N04138","WP","06:00:00","TS","5.60","134.50","25","1002","",""
"NOT_NAMED","2002078N04138","WP","09:00:00","TS","5.94","133.79","25","1002","",""
"NOT_NAMED","2002078N04138","WP","12:00:00","TS","6.20","133.20","25","1002","",""
"NOT_NAMED","2002078N04138","WP","15:00:00","TS","6.39","132.68","25","1002","",""
"NOT_NAMED","2002078N04138","WP","18:00:00","TS","6.46","132.30","25","1002","19","1005"
"NOT_NAMED","2002078N04138","WP","21:00:00","TS","6.53","131.78","25","1002","21","1004"
"NOT_NAMED","2002078N04138","WP","2002-03-20 00:00:00","TS","6.63","131.23","25","1002","23","1004"
"NOT_NAMED","2002078N04138","WP","03:00:00","TS","6.77","130.70","27","1001","26","1004"
"NOT_NAMED","2002078N04138","WP","06:00:00","TS","6.90","130.20","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","09:00:00","TS","7.03","129.78","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","12:00:00","TS","7.15","129.40","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","15:00:00","TS","7.22","128.99","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","18:00:00","TS","7.30","128.55","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","21:00:00","TS","7.42","128.09","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","2002-03-21 00:00:00","TS","7.55","127.60","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","03:00:00","TS","7.64","127.10","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","06:00:00","TS","7.80","126.60","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","09:00:00","TS","8.09","126.13","30","1001","29","1004"
"NOT_NAMED","2002078N04138","WP","12:00:00","TS","8.45","125.70","30","1002","29","1004"
"NOT_NAMED","2002078N04138","WP","15:00:00","TS","8.80","125.36","27","1002","29","1004"
"NOT_NAMED","2002078N04138","WP","18:00:00","TS","9.15","125.00","25","1002","29","1004"
"NOT_NAMED","2002078N04138","WP","21:00:00","TS","9.52","124.52","27","1001","29","1004"
"NOT_NAMED","2002078N04138","WP","2002-03-22 00:00:00","TS","9.85","124.00","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","03:00:00","TS","10.09","123.50","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","06:00:00","TS","10.30","123.00","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","09:00:00","TS","10.54","122.53","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","12:00:00","TS","10.75","122.00","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","15:00:00","TS","10.89","121.32","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","18:00:00","TS","11.00","120.60","30","1000","29","1004"
"NOT_NAMED","2002078N04138","WP","21:00:00","TS","11.11","119.94","30","1000","26","1004"
"NOT_NAMED","2002078N04138","WP","2002-03-23 00:00:00","TS","11.20","119.30","30","1000","23","1004"
"NOT_NAMED","2002078N04138","WP","03:00:00","TS","11.24","118.67","30","1000","23","1004"
"NOT_NAMED","2002078N04138","WP","06:00:00","TS","11.24","118.06","30","1000","23","1004"
"NOT_NAMED","2002078N04138","WP","09:00:00","TS","11.24","117.45","30","1000","23","1004"
"NOT_NAMED","2002078N04138","WP","12:00:00","TS","11.22","116.86","30","1000","23","1004"
"NOT_NAMED","2002078N04138","WP","15:00:00","TS","11.18","116.34","30","1000","",""
"NOT_NAMED","2002078N04138","WP","18:00:00","TS","11.20","115.80","30","1000","",""
"NOT_NAMED","2002078N04138","WP","21:00:00","TS","11.26","115.21","30","1000","",""
"NOT_NAMED","2002078N04138","WP","2002-03-24 00:00:00","TS","11.40","114.70","30","1000","",""
"NOT_NAMED","2002078N04138","WP","03:00:00","TS","11.65","114.34","27","1001","",""
"NOT_NAMED","2002078N04138","WP","06:00:00","TS","12.00","114.10","25","1002","",""
"NOT_NAMED","2002078N04138","WP","09:00:00","TS","12.41","113.92","25","1002","",""
"NOT_NAMED","2002078N04138","WP","12:00:00","TS","12.80","113.80","25","1002","",""
"NOT_NAMED","2002078N04138","WP","15:00:00","TS","13.07","113.68","22","1003","",""
"NOT_NAMED","2002078N04138","WP","18:00:00","TS","13.30","113.60","20","1004","",""
"NOT_NAMED","2002078N04138","WP","21:00:00","TS","13.56","113.55","20","1004","",""
"NOT_NAMED","2002078N04138","WP","2002-03-25 00:00:00","TS","13.80","113.50","20","1004","",""
"NOT_NAMED","2002078N04138","WP","03:00:00","TS","14.01","113.41","20","1004","",""
"NOT_NAMED","2002078N04138","WP","06:00:00","TS","14.20","113.30","20","1004","",""
"NAKRI","2002189N21116","WP","2002-07-07 18:00:00","TS","21.30","116.40","","996","","","","996","29","995","",""
"NAKRI","2002189N21116","WP","21:00:00","TS","21.30","116.68","","","","","","995","29","993","",""
"NAKRI","2002189N21116","WP","2002-07-08 00:00:00","TS","21.34","117.03","","994","20","996","","994","29","992","",""
"NAKRI","2002189N21116","WP","03:00:00","TS","21.39","117.29","","","22","995","","993","29","992","",""
"NAKRI","2002189N21116","WP","06:00:00","TS","21.54","117.59","","992","25","994","","992","29","992","30","992"
"NAKRI","2002189N21116","WP","09:00:00","TS","21.80","117.95","","","25","998","","992","29","992","30","992"
"NAKRI","2002189N21116","WP","12:00:00","TS","22.06","118.27","","992","25","1002","","992","29","992","30","992"
"NAKRI","2002189N21116","WP","15:00:00","TS","22.30","118.47","","","30","999","","990","31","993","32","990"
"NAKRI","2002189N21116","WP","18:00:00","TS","22.58","118.68","","988","35","997","","988","34","995","35","988"
"NAKRI","2002189N21116","WP","21:00:00","TS","22.87","118.93","","","35","997","","986","34","991","35","988"
"NAKRI","2002189N21116","WP","2002-07-09 00:00:00","TS","23.20","119.20","40","985","35","997","40","985","34","988","35","988"
"NAKRI","2002189N21116","WP","03:00:00","TS","23.58","119.49","","","35","997","40","985","36","988","37","986"
"NAKRI","2002189N21116","WP","06:00:00","TS","23.92","119.78","40","985","35","997","40","985","38","988","40","985"
"NAKRI","2002189N21116","WP","09:00:00","TS","24.17","120.00","","","35","997","40","987","38","988","40","985"
"NAKRI","2002189N21116","WP","12:00:00","TS","24.33","120.23","40","990","35","997","40","990","38","988","40","985"
"NAKRI","2002189N21116","WP","15:00:00","TS","24.41","120.50","","","35","997","40","989","38","988","40","985"
"NAKRI","2002189N21116","WP","18:00:00","TS","24.50","120.80","40","988","35","997","40","988","38","988","40","985"
"NAKRI","2002189N21116","WP","21:00:00","TS","24.70","121.10","","","35","997","40","988","38","988","40","985"
"NAKRI","2002189N21116","WP","2002-07-10 00:00:00","TS","24.88","121.43","40","988","35","997","40","988","38","988","40","985"
"NAKRI","2002189N21116","WP","03:00:00","TS","24.95","121.77","40","988","32","993","40","988","38","988","37","986"
"NAKRI","2002189N21116","WP","06:00:00","TS","25.00","122.18","40","988","30","990","40","988","38","988","35","988"
"NAKRI","2002189N21116","WP","09:00:00","TS","25.24","122.64","40","990","32","993","40","990","38","988","35","988"
"NAKRI","2002189N21116","WP","12:00:00","TS","25.25","123.15","50","990","35","997","50","990","38","988","35","988"
"NAKRI","2002189N21116","WP","15:00:00","TS","25.27","123.61","40","990","37","995","40","990","38","988","35","988"
"NAKRI","2002189N21116","WP","18:00:00","TS","25.27","124.05","40","990","40","994","40","990","38","988","35","988"
"NAKRI","2002189N21116","WP","21:00:00","TS","25.18","124.56","40","990","40","994","40","990","38","988","35","988"
