"NAME","ID","BASIN","ISO_TIME_________","NATURE","LAT","LON","WMO WIND","WMO PRES","USA WIND","USA PRES","TOKYO WIND","TOKYO PRES","CMA WIND","CMA PRES","HKO WIND","HKO PRES"
"NANGKA","2009173N10132","WP","09:00:00","TS","21.48","115.33","","","35","1001","35","996","44","989","32","995"
"NANGKA","2009173N10132","WP","12:00:00","TS","22.10","114.93","35","996","30","1002","35","996","44","988","30","996"
"NANGKA","2009173N10132","WP","15:00:00","TS","22.53","114.64","","","27","999","","998","37","991","27","997"
"NANGKA","2009173N10132","WP","18:00:00","TS","22.82","114.42","","1000","25","997","","1000","31","995","25","999"
"NANGKA","2009173N10132","WP","21:00:00","TS","23.07","114.22","","","22","1002","","","25","997","",""
"NANGKA","2009173N10132","WP","2009-06-27 00:00:00","TS","23.30","114.03","","","20","1007","","","19","1000","",""
"NANGKA","2009173N10132","WP","03:00:00","NR","23.50","113.81","","","17","1008","","","","","",""
"NANGKA","2009173N10132","WP","06:00:00","NR","23.70","113.80","","","15","1010","","","","","",""
"SOUDELOR","2009189N17129","WP","2009-07-08 00:00:00","NR","17.40","128.80","","","15","1010","","","","","",""
"SOUDELOR","2009189N17129","WP","03:00:00","NR","17.42","128.38","","","15","1008","","","","","",""
"SOUDELOR","2009189N17129","WP","06:00:00","NR","17.50","128.00","","","15","1006","","","","","",""
"SOUDELOR","2009189N17129","WP","09:00:00","NR","17.69","127.69","","","15","1006","","","","","",""
"SOUDELOR","2009189N17129","WP","12:00:00","NR","17.90","127.40","","","15","1006","","","","","",""
"SOUDELOR","2009189N17129","WP","15:00:00","NR","18.03","127.11","","","15","1005","","","","","",""
"SOUDELOR","2009189N17129","WP","18:00:00","NR","18.10","126.80","","","15","1005","","","","","",""
"SOUDELOR","2009189N17129","WP","21:00:00","NR","18.10","126.49","","","15","1007","","","","","",""
"SOUDELOR","2009189N17129","WP","2009-07-09 00:00:00","NR","18.10","126.10","","","15","1010","","","","","",""
"SOUDELOR","2009189N17129","WP","03:00:00","NR","18.19","125.59","","","17","1008","","","","","",""
"SOUDELOR","2009189N17129","WP","06:00:00","NR","18.30","125.00","","","20","1007","","","","","",""
"SOUDELOR","2009189N17129","WP","09:00:00","NR","18.35","124.42","","","20","1005","","","","","",""
"SOUDELOR","2009189N17129","WP","12:00:00","NR","18.40","123.80","","","20","1003","","","","","",""
"SOUDELOR","2009189N17129","WP","15:00:00","NR","18.49","123.14","","","22","1002","","","","","",""
"SOUDELOR","2009189N17129","WP","18:00:00","TS","18.62","122.22","","1002","25","1002","","1002","25","1002","",""
"SOUDELOR","2009189N17129","WP","21:00:00","TS","18.67","121.33","","","27","1001","","1001","27","1001","",""
"SOUDELOR","2009189N17129","WP","2009-07-10 00:00:00","TS","18.77","120.64","","1000","30","1000","","1000","29","1000","",""
"SOUDELOR","2009189N17129","WP","03:00:00","TS","19.00","120.27","","","30","1000","","1000","29","1000","",""
"SOUDELOR","2009189N17129","WP","06:00:00","TS","19.23","119.91","","1000","30","1000","","1000","29","1000","25","998"
"SOUDELOR","2009189N17129","WP","09:00:00","TS","19.29","119.28","","","30","1001","","999","29","999","25","997"
"SOUDELOR","2009189N17129","WP","12:00:00","TS","19.32","118.54","","998","30","1002","","998","29","998","25","996"
"SOUDELOR","2009189N17129","WP","15:00:00","TS","19.43","117.75","","","30","1000","","997","29","997","25","996"
"SOUDELOR","2009189N17129","WP","18:00:00","TS","19.55","116.95","","996","30","999","","996","29","996","25","996"
"SOUDELOR","2009189N17129","WP","21:00:00","TS","19.65","116.23","","","32","997","","995","31","995","27","995"
"SOUDELOR","2009189N17129","WP","2009-07-11 00:00:00","TS","19.75","115.53","35","994","35","996","35","994","34","995","30","994"
"SOUDELOR","2009189N17129","WP","03:00:00","TS","19.90","114.77","","","32","998","35","993","34","995","32","992"
"SOUDELOR","2009189N17129","WP","06:00:00","TS","20.03","114.05","35","992","30","1000","35","992","34","995","35","990"
"SOUDELOR","2009189N17129","WP","09:00:00","TS","20.02","113.40","","","30","1000","35","992","34","995","35","990"
"SOUDELOR","2009189N17129","WP","12:00:00","TS","20.00","112.80","35","992","30","1000","35","992","34","995","35","990"
"SOUDELOR","2009189N17129","WP","15:00:00","TS","20.04","112.23","","","30","1000","35","993","34","995","35","990"
"SOUDELOR","2009189N17129","WP","18:00:00","TS","20.12","111.63","35","994","30","1000","35","994","34","995","35","990"
"SOUDELOR","2009189N17129","WP","21:00:00","TS","20.25","110.93","","","30","999","","995","34","994","35","991"
"SOUDELOR","2009189N17129","WP","2009-07-12 00:00:00","TS","20.40","110.18","","996","30","998","","996","34","994","35","992"
"SOUDELOR","2009189N17129","WP","03:00:00","TS","20.57","109.41","","","27","1001","","996","34","994","35","993"
"SOUDELOR","2009189N17129","WP","06:00:00","TS","20.75","108.60","","996","25","1004","","996","34","994","35","994"
"SOUDELOR","2009189N17129","WP","09:00:00","TS","20.96","107.72","","","22","1005","","997","31","996","32","995"
"SOUDELOR","2009189N17129","WP","12:00:00","TS","21.10","106.80","","998","20","1007","","998","29","998","30","996"
"SOUDELOR","2009189N17129","WP","15:00:00","TS","21.02","105.86","","","","","","999","27","999","",""
"SOUDELOR","2009189N17129","WP","18:00:00","TS","20.80","105.00","","1000","","","","1000","25","1000","",""
"MOLAVE","2009196N14129","WP","2009-07-15 00:00:00","TS","14.10","128.60","","1004","","","","1004","29","1004","",""
"MOLAVE","2009196N14129","WP","03:00:00","TS","14.23","128.19","","","","","","1003","29","1003","",""
"MOLAVE","2009196N14129","WP","06:00:00","TS","14.44","127.83","","1002","20","1007","","1002","29","1002","",""
"MOLAVE","2009196N14129","WP","09:00:00","TS","14.74","127.54","","","22","1005","","1002","29","1001","",""
"MOLAVE","2009196N14129","WP","12:00:00","TS","15.08","127.28","","1002","25","1004","","1002","29","1000","25","1000"
"MOLAVE","2009196N14129","WP","15:00:00","TS","15.41","126.97","","","27","1002","","1001","29","999","27","999"
"MOLAVE","2009196N14129","WP","18:00:00","TS","15.67","126.59","","1000","30","1000","","1000","29","998","30","998"
"MOLAVE","2009196N14129","WP","21:00:00","TS","15.90","126.20","","","30","1000","","1000","29","998","30","998"
"MOLAVE","2009196N14129","WP","2009-07-16 00:00:00","TS","16.17","125.85","","1000","30","1000","","1000","29","998","30","998"
"MOLAVE","2009196N14129","WP","03:00:00","TS","16.53","125.59","","","30","1000","","999","31","998","30","998"
"MOLAVE","2009196N14129","WP","06:00:00","TS","16.90","125.35","35","998","30","1000","35","998","34","998","30","998"
"MOLAVE","2009196N14129","WP","09:00:00","TS","17.23","125.04","","","30","1000","35","997","34","996","32","996"
"MOLAVE","2009196N14129","WP","12:00:00","TS","17.53","124.70","35","996","30","1000","35","996","34","995","35","994"
"MOLAVE","2009196N14129","WP","15:00:00","TS","17.78","124.37","","","32","998","37","995","36","995","37","992"
"MOLAVE","2009196N14129","WP","18:00:00","TS","18.05","124.03","40","994","35","996","40","994","38","995","40","990"
"MOLAVE","2009196N14129","WP","21:00:00","TS","18.38","123.68","","","40","993","42","993","41","993","42","989"
"MOLAVE","2009196N14129","WP","2009-07-17 00:00:00","TS","18.75","123.33","45","992","45","991","45","992","44","992","45","988"
"MOLAVE","2009196N14129","WP","03:00:00","TS","19.12","122.99","","","47","989","50","988","46","991","47","986"
"MOLAVE","2009196N14129","WP","06:00:00","TS","19.55","122.58","55","985","50","987","55","985","48","990","50","985"
"MOLAVE","2009196N14129","WP","09:00:00","TS","20.15","122.01","","","55","983","57","982","53","985","55","981"
"MOLAVE","2009196N14129","WP","12:00:00","TS","20.68","121.30","60","980","60","980","60","980","58","980","60","978"
"MOLAVE","2009196N14129","WP","15:00:00","TS","20.88","120.45","","","60","980","62","977","61","977","60","978"
"MOLAVE","2009196N14129","WP","18:00:00","TS","20.98","119.60","65","975","60","980","65","975","64","975","60","978"
"MOLAVE","2009196N14129","WP","21:00:00","TS","21.19","118.90","","","60","980","65","975","64","975","62","974"
"MOLAVE","2009196N14129","WP","2009-07-18 00:00:00","TS","21.43","118.28","65","975","60","980","65","975","64","975","65","970"
"MOLAVE","2009196N14129","WP","03:00:00","TS","21.61","117.67","","","62","977","65","975","66","972","67","967"
"MOLAVE","2009196N14129","WP","06:00:00","TS","21.80","117.10","65","975","65","974","65","975","68","970","70","965"
"MOLAVE","2009196N14129","WP","09:00:00","TS","22.04","116.56","","","65","974","65","975","70","967","72","962"
"MOLAVE","2009196N14129","WP","12:00:00","TS","22.27","115.95","65","975","65","974","65","975","73","965","75","960"
"MOLAVE","2009196N14129","WP","15:00:00","TS","22.44","115.18","","","60","978","62","977","68","970","70","965"
"MOLAVE","2009196N14129","WP","18:00:00","TS","22.58","114.37","60","980","55","982","60","980","64","975","65","970"
"MOLAVE","2009196N14129","WP","21:00:00","TS","22.73","113.61","","","45","989","50","986","51","981","55","979"
"MOLAVE","2009196N14129","WP","2009-07-19 00:00:00","TS","22.89","112.84","40","992","35","996","40","992","38","987","45","988"
"MOLAVE","2009196N14129","WP","03:00:00","TS","23.10","112.04","","","","","","994","36","988","37","990"
"MOLAVE","2009196N14129","WP","06:00:00","TS","23.30","111.19","","996","","","","996","34","990","30","992"
"MOLAVE","2009196N14129","WP","09:00:00","TS","23.48","110.39","","","","","","","29","993","27","994"
"MOLAVE","2009196N14129","WP","12:00:00","TS","23.65","109.60","","","","","","","25","996","25","996"
"GONI","2009213N16130","WP","2009-07-31 12:00:00","TS","15.70","129.80","","","","","","","29","994","",""
"GONI","2009213N16130","WP","15:00:00","TS","15.90","128.91","","","","","","","29","993","",""
"GONI","2009213N16130","WP","18:00:00","TS","16.08","127.88","","","","","","","29","992","30","992"
"GONI","2009213N16130","WP","21:00:00","TS","16.28","126.98","","","","","","","29","992","30","992"
"GONI","2009213N16130","WP","2009-08-01 00:00:00","TS","16.50","126.10","","","","","","","29","992","30","992"
"GONI","2009213N16130","WP","03:00:00","TS","16.74","125.19","","","","","","","29","992","30","992"
"GONI","2009213N16130","WP","06:00:00","TS","16.91","124.18","","992","","","","992","29","992","30","992"
"GONI","2009213N16130","WP","09:00:00","TS","17.05","123.34","","","","","","993","29","992","30","992"
"GONI","2009213N16130","WP","12:00:00","TS","17.15","122.52","","994","","","","994","29","992","30","992"
"GONI","2009213N16130","WP","15:00:00","TS","17.19","121.60","","","","","","994","29","992","30","992"
"GONI","2009213N16130","WP","18:00:00","TS","17.29","120.55","","994","20","1007","","994","29","992","30","992"
"GONI","2009213N16130","WP","21:00:00","TS","17.42","119.46","","","20","1007","","994","29","992","30","992"
"GONI","2009213N16130","WP","2009-08-02 00:00:00","TS","17.52","118.50","","994","20","1007","","994","29","992","30","992"
"GONI","2009213N16130","WP","03:00:00","TS","17.58","117.80","","","22","1005","","993","31","992","31","991"
"GONI","2009213N16130","WP","06:00:00","TS","17.65","117.28","","992","25","1004","","992","34","992","32","991"
"GONI","2009213N16130","WP","09:00:00","TS","17.71","116.89","","","25","998","","992","34","992","32","991"
"GONI","2009213N16130","WP","12:00:00","TS","17.80","116.62","","992","25","993","","992","34","992","32","991"
"GONI","2009213N16130","WP","15:00:00","TS","17.92","116.40","","","27","992","","992","34","992","32","991"
"GONI","2009213N16130","WP","18:00:00","TS","18.07","116.25","","992","30","991","","992","34","992","32","991"
"GONI","2009213N16130","WP","21:00:00","TS","18.24","116.16","","","30","989","","993","34","992","32","991"
"GONI","2009213N16130","WP","2009-08-03 00:00:00","TS","18.47","116.08","","994","30","988","","994","34","992","32","991"
"GONI","2009213N16130","WP","03:00:00","TS","18.84","115.94","","","30","989","","994","34","992","32","991"
"GONI","2009213N16130","WP","06:00:00","TS","19.23","115.78","","994","30","990","","994","34","992","32","991"
"GONI","2009213N16130","WP","09:00:00","TS","19.51","115.60","","","30","990","","993","34","991","33","990"
"GONI","2009213N16130","WP","12:00:00","TS","19.75","115.35","35","992","30","990","35","992","34","990","35","990"
"GONI","2009213N16130","WP","15:00:00","TS","19.96","114.94","","","32","991","35","992","36","990","35","990"
"GONI","2009213N16130","WP","18:00:00","TS","20.15","114.55","35","992","35","992","35","992","38","990","35","990"
"GONI","2009213N16130","WP","21:00:00","TS","20.35","114.33","","","37","991","35","992","41","987","37","987"
"GONI","2009213N16130","WP","2009-08-04 00:00:00","TS","20.58","114.20","35","992","40","991","35","992","44","985","40","985"
"GONI","2009213N16130","WP","03:00:00","TS","20.85","114.08","","","40","993","37","991","46","982","42","982"
"GONI","2009213N16130","WP","06:00:00","TS","21.12","113.95","40","990","40","996","40","990","48","980","45","980"
"GONI","2009213N16130","WP","09:00:00","TS","21.34","113.76","","","40","994","40","990","51","977","47","977"
"GONI","2009213N16130","WP","12:00:00","TS","21.50","113.53","40","990","40","993","40","990","54","975","50","975"
"GONI","2009213N16130","WP","15:00:00","TS","21.62","113.27","","","42","991","40","990","51","977","50","977"
"GONI","2009213N16130","WP","18:00:00","TS","21.70","113.03","40","990","45","989","40","990","48","980","50","980"
"GONI","2009213N16130","WP","21:00:00","TS","21.75","112.84","","","35","996","40","990","48","980","50","980"
"GONI","2009213N16130","WP","2009-08-05 00:00:00","TS","21.80","112.70","40","990","25","1004","40","990","48","980","50","980"
"GONI","2009213N16130","WP","03:00:00","TS","21.90","112.57","","","25","1004","40","990","46","982","47","982"
"GONI","2009213N16130","WP","06:00:00","TS","22.00","112.45","40","990","25","1004","40","990","44","985","45","985"
"GONI","2009213N16130","WP","09:00:00","TS","22.05","112.34","","","22","1005","40","990","41","985","42","985"
"GONI","2009213N16130","WP","12:00:00","TS","22.08","112.23","40","990","20","1007","40","990","38","985","40","986"
"GONI","2009213N16130","WP","15:00:00","TS","22.08","112.12","","","17","1008","37","990","36","985","37","986"
"GONI","2009213N16130","WP","18:00:00","TS","22.07","111.98","35","990","15","1010","35","990","34","985","35","987"
"GONI","2009213N16130","WP","21:00:00","TS","22.08","111.74","","","15","1010","35","990","34","985","35","987"
"GONI","2009213N16130","WP","2009-08-06 00:00:00","TS","22.08","111.48","35","990","15","1010","35","990","34","985","35","988"
"GONI","2009213N16130","WP","03:00:00","TS","22.06","111.24","","","15","1010","","990","34","985","32","988"
"GONI","2009213N16130","WP","06:00:00","TS","21.97","110.98","","990","15","1010","","990","34","985","30","989"
"GONI","2009213N16130","WP","09:00:00","TS","21.77","110.63","","","15","1010","","990","36","984","30","989"
"GONI","2009213N16130","WP","12:00:00","TS","21.50","110.33","","990","15","1010","","990","38","983","30","989"
"GONI","2009213N16130","WP","15:00:00","TS","21.26","110.17","","","17","1008","","990","38","983","30","989"
"GONI","2009213N16130","WP","18:00:00","TS","21.02","110.05","","990","20","1007","","990","38","983","30","989"
"GONI","2009213N16130","WP","21:00:00","TS","20.81","109.89","","","20","1007","","990","43","977","30","989"
"GONI","2009213N16130","WP","2009-08-07 00:00:00","TS","20.60","109.70","","990","20","1007","","990","48","972","30","989"
"GONI","2009213N16130","WP","03:00:00","TS","20.39","109.46","","","20","1007","","990","51","972","30","989"
"GONI","2009213N16130","WP","06:00:00","TS","20.20","109.23","35","990","20","1007","35","990","54","972","30","989"
"GONI","2009213N16130","WP","09:00:00","TS","20.03","109.03","","","22","1005","35","990","49","978","30","989"
"GONI","2009213N16130","WP","12:00:00","TS","19.88","108.85","35","990","25","1004","35","990","44","985","30","989"
"GONI","2009213N16130","WP","15:00:00","TS","19.71","108.68","","","30","999","35","990","41","985","32","987"
"GONI","2009213N16130","WP","18:00:00","TS","19.55","108.53","35","990","35","994","35","990","38","985","35","985"
"GONI","2009213N16130","WP","21:00:00","TS","19.39","108.41","","","32","997","35","990","38","985","35","985"
"GONI","2009213N16130","WP","2009-08-08 00:00:00","TS","19.20","108.30","35","990","30","1000","35","990","38","985","35","985"
"GONI","2009213N16130","WP","03:00:00","TS","18.98","108.15","","","30","999","","991","36","985","35","985"
"GONI","2009213N16130","WP","06:00:00","TS","18.72","108.08","","992","30","999","","992","34","985","35","985"
"GONI","2009213N16130","WP","09:00:00","TS","18.41","108.10","","","25","1003","","992","34","985","35","985"
"GONI","2009213N16130","WP","12:00:00","TS","18.12","108.35","","992","20","1007","","992","34","985","35","985"
"GONI","2009213N16130","WP","15:00:00","TS","17.89","108.94","","","20","1007","","993","31","987","35","985"
"GONI","2009213N16130","WP","18:00:00","TS","17.78","109.75","","994","20","1007","","994","29","990","35","985"
"GONI","2009213N16130","WP","21:00:00","TS","17.78","110.56","","","","","","994","29","990","32","987"
"GONI","2009213N16130","WP","2009-08-09 00:00:00","TS","17.96","111.23","","994","","","","994","29","990","30","990"
"GONI","2009213N16130","WP","03:00:00","TS","18.35","111.92","","","","","","994","27","991","27","991"
"GONI","2009213N16130","WP","06:00:00","TS","18.80","112.55","","994","","","","994","25","992","25","992"
"GONI","2009213N16130","WP","09:00:00","TS","19.08","112.98","","","","","","994","22","993","",""
"GONI","2009213N16130","WP","12:00:00","TS","19.30","113.28","","994","","","","994","19","994","",""
"GONI","2009213N16130","WP","15:00:00","TS","19.60","113.57","","","","","","994","","","",""
"GONI","2009213N16130","WP","18:00:00","TS","19.90","113.80","","994","","","","994","","","",""
"GONI","2009213N16130","WP","21:00:00","TS","20.16","114.04","","","","","","995","","","",""
"GONI","2009213N16130","WP","2009-08-10 00:00:00","TS","20.40","114.30","","996","","","","996","","","",""
"MUJIGAE","2009251N16118","WP","2009-09-08 06:00:00","NR","16.30","118.00","","","20","1007","","","","","",""
"MUJIGAE","2009251N16118","WP","09:00:00","NR","16.23","118.18","","","20","1007","","","","","",""
"MUJIGAE","2009251N16118","WP","12:00:00","NR","16.20","118.40","","","20","1007","","","","","",""
"MUJIGAE","2009251N16118","WP","15:00:00","NR","16.24","118.67","","","22","1005","","","","","",""
"MUJIGAE","2009251N16118","WP","18:00:00","TS","16.40","118.90","","","25","1004","","","","","",""
"MUJIGAE","2009251N16118","WP","21:00:00","TS","16.70","119.02","","","25","1004","","","","","",""
"MUJIGAE","2009251N16118","WP","2009-09-09 00:00:00","TS","17.03","119.01","","1002","25","1004","","1002","25","1002","25","1000"
"MUJIGAE","2009251N16118","WP","03:00:00","TS","17.39","118.77","","","25","1001","","1001","27","1001","27","999"
"MUJIGAE","2009251N16118","WP","06:00:00","TS","17.72","118.41","","1000","25","999","","1000","29","1000","30","998"
"MUJIGAE","2009251N16118","WP","09:00:00","TS","17.95","117.96","","","27","998","","1000","29","999","30","998"
"MUJIGAE","2009251N16118","WP","12:00:00","TS","18.15","117.45","","1000","30","998","","1000","29","998","30","998"
"MUJIGAE","2009251N16118","WP","15:00:00","TS","18.37","116.92","","","30","999","","1000","29","998","30","998"
"MUJIGAE","2009251N16118","WP","18:00:00","TS","18.58","116.33","","1000","30","1000","","1000","29","998","30","998"
"MUJIGAE","2009251N16118","WP","21:00:00","TS","18.78","115.65","","","30","1000","","999","31","996","32","996"
"MUJIGAE","2009251N16118","WP","2009-09-10 00:00:00","TS","18.98","114.95","35","998","30","1000","35","998","34","995","35","995"
"MUJIGAE","2009251N16118","WP","03:00:00","TS","19.15","114.30","","","30","1000","35","998","36","995","35","995"
"MUJIGAE","2009251N16118","WP","06:00:00","TS","19.30","113.70","35","998","30","1000","35","998","38","995","35","995"
"MUJIGAE","2009251N16118","WP","09:00:00","TS","19.41","113.18","","","30","999","35","997","38","995","35","995"
"MUJIGAE","2009251N16118","WP","12:00:00","TS","19.50","112.65","35","996","30","998","35","996","38","995","35","995"
"MUJIGAE","2009251N16118","WP","15:00:00","TS","19.58","112.03","","","30","999","35","996","38","995","37","994"
"MUJIGAE","2009251N16118","WP","18:00:00","TS","19.65","111.30","35","996","30","1000","35","996","38","995","40","993"
"MUJIGAE","2009251N16118","WP","21:00:00","TS","19.72","110.37","","","30","1000","37","995","38","993","40","993"
"MUJIGAE","2009251N16118","WP","2009-09-11 00:00:00","TS","19.77","109.45","40","994","30","1000","40","994","38","992","40","993"
"MUJIGAE","2009251N16118","WP","03:00:00","TS","19.81","108.76","","","30","1000","40","994","38","992","40","993"
"MUJIGAE","2009251N16118","WP","06:00:00","TS","19.82","108.23","40","994","30","1000","40","994","38","992","40","993"
"MUJIGAE","2009251N16118","WP","09:00:00","TS","19.79","107.80","","","30","1000","37","995","36","993","37","993"
"MUJIGAE","2009251N16118","WP","12:00:00","TS","19.75","107.45","35","996","30","1000","35","996","34","995","35","994"
"MUJIGAE","2009251N16118","WP","15:00:00","TS","19.75","107.09","","","27","1002","35","997","34","995","35","994"
"MUJIGAE","2009251N16118","WP","18:00:00","TS","19.78","106.75","35","998","25","1004","35","998","34","995","35","994"
"MUJIGAE","2009251N16118","WP","21:00:00","TS","19.82","106.47","","","25","1004","","999","31","997","35","994"
"MUJIGAE","2009251N16118","WP","2009-09-12 00:00:00","TS","19.91","106.11","","1000","25","1004","","1000","29","1000","35","995"
"MUJIGAE","2009251N16118","WP","03:00:00","TS","20.02","105.53","","","25","1004","","1002","26","1001","30","997"
"MUJIGAE","2009251N16118","WP","06:00:00","TS","20.16","104.76","","1004","25","1004","","1004","23","1002","25","1000"
"MUJIGAE","2009251N16118","WP","09:00:00","TS","20.35","103.68","","","","","","1005","21","1003","",""
"MUJIGAE","2009251N16118","WP","12:00:00","TS","20.50","102.90","","1006","","","","1006","19","1004","",""
"KOPPU","2009254N14130","WP","2009-09-11 06:00:00","NR","13.90","129.60","","","15","1010","","","","","",""
"KOPPU","2009254N14130","WP","09:00:00","NR","14.29","128.99","","","17","1007","","","","","",""
"KOPPU","2009254N14130","WP","12:00:00","NR","14.70","128.40","","","20","1005","","","","","",""
"KOPPU","2009254N14130","WP","15:00:00","NR","15.16","127.83","","","20","1004","","","","","",""
"KOPPU","2009254N14130","WP","18:00:00","NR","15.60","127.20","","","20","1004","","","","","",""
"KOPPU","2009254N14130","WP","21:00:00","NR","15.97","126.41","","","20","1004","","","","","",""
"KOPPU","2009254N14130","WP","2009-09-12 00:00:00","NR","16.30","125.60","","","20","1004","","","","","",""
"KOPPU","2009254N14130","WP","03:00:00","NR","16.62","124.82","","","20","1005","","","","","",""
"KOPPU","2009254N14130","WP","06:00:00","NR","17.10","124.24","","","20","1007","","","","","25","1002"
"KOPPU","2009254N14130","WP","09:00:00","NR","17.56","123.86","","","20","1006","","","","","27","1001"
"KOPPU","2009254N14130","WP","12:00:00","NR","18.06","123.40","","","20","1006","","","","","30","1000"
"KOPPU","2009254N14130","WP","15:00:00","NR","18.70","122.76","","","20","1005","","","","","30","1000"
"KOPPU","2009254N14130","WP","18:00:00","TS","19.20","121.93","","","20","1005","","","29","1000","30","1000"
"KOPPU","2009254N14130","WP","21:00:00","TS","19.37","121.06","","","25","1002","","","31","1000","30","1000"
"KOPPU","2009254N14130","WP","2009-09-13 00:00:00","TS","19.40","120.26","","1000","30","1000","","1000","34","1000","30","1000"
"KOPPU","2009254N14130","WP","03:00:00","TS","19.37","119.59","","","32","998","","1000","36","999","30","999"
"KOPPU","2009254N14130","WP","06:00:00","TS","19.30","119.01","","1000","35","996","","1000","38","998","30","998"
"KOPPU","2009254N14130","WP","09:00:00","TS","19.30","118.50","","","35","996","","1000","38","998","32","996"
"KOPPU","2009254N14130","WP","12:00:00","TS","19.38","118.00","","1000","35","996","","1000","38","998","35","995"
"KOPPU","2009254N14130","WP","15:00:00","TS","19.58","117.37","","","40","992","","997","41","996","40","990"
"KOPPU","2009254N14130","WP","18:00:00","TS","19.80","116.75","35","994","45","988","35","994","44","995","45","985"
"KOPPU","2009254N14130","WP","21:00:00","TS","19.86","116.22","","","47","986","40","992","44","992","45","985"
"KOPPU","2009254N14130","WP","2009-09-14 00:00:00","TS","19.92","115.78","45","990","50","985","45","990","44","990","45","985"
"KOPPU","2009254N14130","WP","03:00:00","TS","20.10","115.44","","","52","983","50","987","51","985","52","980"
"KOPPU","2009254N14130","WP","06:00:00","TS","20.35","115.13","55","985","55","982","55","985","58","980","60","975"
"KOPPU","2009254N14130","WP","09:00:00","TS","20.66","114.73","","","60","978","57","982","61","977","62","972"
"KOPPU","2009254N14130","WP","12:00:00","TS","20.98","114.28","60","980","65","974","60","980","64","975","65","970"
"KOPPU","2009254N14130","WP","15:00:00","TS","21.22","113.78","","","70","970","62","977","70","967","70","965"
"KOPPU","2009254N14130","WP","18:00:00","TS","21.45","113.23","65","975","75","967","65","975","77","960","75","960"
"KOPPU","2009254N14130","WP","21:00:00","TS","21.74","112.65","","","67","972","60","977","72","965","72","962"
"KOPPU","2009254N14130","WP","2009-09-15 00:00:00","TS","22.02","112.03","55","980","60","978","55","980","68","970","70","965"
"KOPPU","2009254N14130","WP","03:00:00","TS","22.28","111.32","","","45","989","47","985","56","980","57","976"
"KOPPU","2009254N14130","WP","06:00:00","TS","22.51","110.65","40","990","30","1000","40","990","44","990","45","988"
"KOPPU","2009254N14130","WP","09:00:00","TS","22.81","110.13","","","25","1003","","993","39","992","40","991"
"KOPPU","2009254N14130","WP","12:00:00","TS","23.07","109.66","","996","20","1007","","996","34","995","35","995"
"KOPPU","2009254N14130","WP","15:00:00","TS","23.20","109.19","","","","","","998","31","997","32","996"
"KOPPU","2009254N14130","WP","18:00:00","TS","23.23","108.70","","1000","","","","1000","29","1000","30","998"
"KETSANA","2009268N14128","WP","2009-09-25 00:00:00","TS","14.35","128.43","","1000","15","1010","","1000","25","1000","25","999"
"KETSANA","2009268N14128","WP","03:00:00","TS","14.31","127.84","","","17","1008","","999","25","1000","27","998"
"KETSANA","2009268N14128","WP","06:00:00","TS","14.38","127.20","","998","20","1007","","998","25","1000","30","997"
"KETSANA","2009268N14128","WP","09:00:00","TS","14.60","126.48","","","20","1007","","998","27","999","30","997"
"KETSANA","2009268N14128","WP","12:00:00","TS","14.88","125.73","","998","20","1007","","998","29","998","30","997"
"KETSANA","2009268N14128","WP","15:00:00","TS","15.05","124.98","","","25","1003","","997","29","998","30","996"
"KETSANA","2009268N14128","WP","18:00:00","TS","15.17","124.23","","996","30","1000","","996","29","998","30","995"
"KETSANA","2009268N14128","WP","21:00:00","TS","15.27","123.47","","","32","998","","995","31","996","32","994"
"KETSANA","2009268N14128","WP","2009-09-26 00:00:00","TS","15.33","122.73","35","994","35","996","35","994","34","995","35","994"
"KETSANA","2009268N14128","WP","03:00:00","TS","15.34","121.98","","","35","996","37","992","36","995","35","992"
"KETSANA","2009268N14128","WP","06:00:00","TS","15.35","121.23","40","990","35","996","40","990","38","995","35","991"
"KETSANA","2009268N14128","WP","09:00:00","TS","15.41","120.46","","","35","996","40","990","38","995","37","989"
"KETSANA","2009268N14128","WP","12:00:00","TS","15.45","119.68","40","990","35","996","40","990","38","995","40","988"
"KETSANA","2009268N14128","WP","15:00:00","TS","15.43","118.83","","","40","992","42","990","41","992","42","986"
"KETSANA","2009268N14128","WP","18:00:00","TS","15.38","118.00","45","990","45","989","45","990","44","990","45","985"
"KETSANA","2009268N14128","WP","21:00:00","TS","15.33","117.23","","","47","987","47","987","46","990","47","984"
"KETSANA","2009268N14128","WP","2009-09-27 00:00:00","TS","15.30","116.55","50","985","50","985","50","985","48","990","50","983"
"KETSANA","2009268N14128","WP","03:00:00","TS","15.29","116.00","","","52","983","50","985","48","990","50","983"
"KETSANA","2009268N14128","WP","06:00:00","TS","15.35","115.50","50","985","55","982","50","985","48","990","50","983"
"KETSANA","2009268N14128","WP","09:00:00","TS","15.51","114.95","","","55","982","52","982","51","987","50","983"
"KETSANA","2009268N14128","WP","12:00:00","TS","15.68","114.43","55","980","55","982","55","980","54","985","50","983"
"KETSANA","2009268N14128","WP","15:00:00","TS","15.73","113.98","","","57","980","57","977","56","982","52","981"
"KETSANA","2009268N14128","WP","18:00:00","TS","15.75","113.58","60","975","60","978","60","975","58","980","55","980"
"KETSANA","2009268N14128","WP","21:00:00","TS","15.79","113.19","","","62","976","60","972","61","977","57","977"
